id,formation_energy_per_atom,prediction
mp-18739,-2.6904907134419984,-2.6837165
mp-22409,-0.8403211198333324,-0.83613443
mp-862972,-0.5569759016666662,-0.5515287
mp-1179270,-1.8469718925905267,-1.8463209
mp-861911,-1.0164989048749995,-1.0328863
mp-973992,-0.2562238937499996,-0.2685436
mp-504210,-2.397617272236394,-2.4181347
mp-862744,-0.5045344424999998,-0.49442196
mp-22499,-3.2900755537033333,-3.2759938
mp-777909,-2.574013275338344,-2.572165
mp-622602,-1.972869441388889,-1.9523863
mp-30178,-0.2384262307692298,-0.23857462
mp-756784,-0.9545198782812504,-0.95116603
mp-773163,-1.9813702317857136,-1.9684826
mp-30719,-0.2010289858333333,-0.21312499
mp-766467,-0.925265384965278,-0.97306496
mp-20224,-0.8027593477777784,-0.79143333
mp-1094286,0.1333884883333332,0.121887565
mp-973480,-0.5469815654629634,-0.5573114
mp-760109,-1.998069279246324,-1.9890292
mp-1058,-1.389346459126667,-1.3590438
mp-505199,-2.782854557770148,-2.7710066
mp-637609,-0.8002532841666664,-0.8124949
mp-542951,-2.49298598719738,-2.488945
mp-22079,-0.4808736962500006,-0.50294065
mp-28665,-0.8391358606249995,-0.84624374
mp-18376,-0.8683925052399996,-0.8716899
mp-29882,-1.4681548401973796,-1.4721859
mp-1219540,-0.0493782131249993,-0.05940187
mp-763447,-2.1953144745138893,-2.1895478
mp-30381,-0.5088752174999995,-0.5067265
mp-721471,-1.7956778642969045,-1.789514
mp-39995,-2.3648107166269847,-2.3779004
mp-556974,-3.0087414308680565,-2.99563
mp-756294,-3.1425074560648145,-3.1052864
mp-631388,0.649807393333333,0.6298162
mp-505149,-0.6442513474969209,-0.6432218
mp-722997,-3.214441284219168,-3.2010286
mp-675625,-1.5019201018260009,-1.503761
mp-1030663,-0.9118264376524374,-0.86560655
mp-685798,-0.4100943673611109,-0.4115799
mp-971960,0.1194481624999999,0.11958802
mp-1025028,-0.4777514833333332,-0.46369612
mp-766486,-0.8529534695312506,-0.82834375
mp-27926,-1.9319663182780005,-1.9293798
mp-21662,-0.6833548308333341,-0.6778715
mp-542807,-1.0586352460227266,-1.0604614
mp-29281,-0.4910377932234429,-0.45849785
mp-21851,-0.5341015641666663,-0.5326996
mp-3939,-0.8343114604999997,-0.84016097
mp-21620,-0.5125821850000009,-0.52409923
mp-862901,-4.2381267540175,-4.190808
mp-542834,-0.2981433634021048,-0.31768617
mp-977117,-1.6026507717500005,-1.6110272
mp-695000,-2.9898424936250003,-2.9822078
mp-764799,-2.3595949180303024,-2.3437972
mp-755591,-2.9751886275,-2.9664388
mp-28999,-0.2735471589285713,-0.27330637
mp-1225129,-1.171178409047619,-1.1487072
mp-31070,-0.4821783930330885,-0.46990126
mp-20670,-0.4048625339999994,-0.37839183
mp-3941,-4.039877770793333,-4.0136423
mp-23197,-0.6295235675000002,-0.6434573
mp-29218,-1.9875170861607143,-1.9918392
mp-23336,-1.848364976530712,-1.842046
mp-674531,-0.5331213634920636,-0.54546773
mp-18204,-2.697996675427632,-2.6803803
mp-676498,-1.9616817816071437,-1.9671175
mp-777153,-1.5230002938636362,-1.5011568
mp-3497,-0.5988060857812503,-0.64921963
mp-20606,-1.5108318312708349,-1.5187343
mp-680578,-0.8924586222727284,-0.9232396
mp-31417,-3.765044731022728,-3.7385578
mp-23719,-0.1170992597285709,-0.1125865
mp-23399,-1.0931685105316091,-1.1100585
mp-29118,-0.9268988831250002,-0.9099804
mp-30597,0.0074585569230762,-0.0089277625
mp-862937,-0.3388563693749997,-0.3307073
mp-18706,-0.6606546655555555,-0.68867326
mp-705069,-2.607886379967075,-2.608483
mp-542826,-1.3607160270535712,-1.3668404
mp-756725,-1.7391056072222222,-1.7380706
mp-31059,-0.3856074840000005,-0.37194484
mp-19848,-0.6747361562500007,-0.67421377
mp-759224,-2.7605675049657146,-2.7439399
mp-1215401,-0.0175366283333329,-0.020881355
mp-29947,-0.3468835544321429,-0.34656745
mp-31326,-0.0751959544444444,-0.06283796
mp-767620,-2.758629491785714,-2.7237465
mp-756683,-2.736401456666666,-2.7158947
mp-504564,-0.9951181766071427,-0.9970886
mp-978797,0.1719756868750002,0.1508075
mp-7142,0.9114783081250016,0.9175647
mp-763933,-2.0259488736666658,-2.025032
mp-772422,-2.327629320131362,-2.3192534
mp-23269,-1.2182351847366668,-1.2290289
mp-680599,0.998746841666667,0.9564202
mp-30528,-1.4053012819560002,-1.3956418
mp-555013,-1.6177632092112493,-1.6191206
mp-997107,-0.8250366971724992,-0.8319111
mp-1019736,-2.80655352179324,-2.8207152
mp-561433,-2.6785778012343737,-2.5579317
mp-743566,-2.4282783235376324,-2.4057155
mp-1009538,1.2155390256249996,1.2275019
mp-998366,-0.7602243497877155,-0.7523234
mp-22444,-0.4126406745238095,-0.43055147
mp-1219285,-0.1614492300000005,-0.16675767
mp-22958,-1.0611119883499995,-1.0591135
mp-26710,-2.468697564366883,-2.4683845
mp-769490,-1.9579565688819869,-1.9404824
mp-299,-0.4697913542265624,-0.5091777
mp-32662,-2.1735032228125006,-2.1660879
mp-624221,-0.4729586243749999,-0.487025
mp-31034,-4.522663942618666,-4.459085
mp-758007,-2.607424871044532,-2.6113877
mp-776054,-1.792341548245,-1.7714372
mp-27316,-3.784479549223805,-3.770877
mp-1185202,-0.0385946895,-0.04408902
mp-23791,-1.930892312682381,-1.9101086
mp-779095,-2.75435723112,-2.7453766
mp-22515,-1.1043363586349846,-1.1380378
mp-29987,-0.8684681628571431,-0.867487
mp-866826,-1.4134303504375012,-1.3848333
mp-10967,-0.3427124542968749,-0.32742417
mp-631194,-1.0650360835325006,-1.0427864
mp-68,0.0274430324999999,0.009004474
mp-1079926,-3.098848435750001,-3.0571215
mp-1017052,0.3153661634375,0.30640373
mp-976272,0.0850340049999998,0.052378416
mp-29028,-0.6740468449706668,-0.78290296
mp-777778,-2.6501298489483323,-2.6298766
mp-851030,-2.321324170951285,-2.3225646
mp-22186,-1.7683238928472222,-1.7127405
mp-22502,-0.2123910544760008,-0.2419396
mp-27527,-0.0999314012500001,-0.12783468
mp-567256,-0.4658565686319332,-0.46603468
mp-1112108,-1.1885855622413792,-1.1727229
mp-774803,-2.503561561309524,-2.518554
mp-20713,0.5224814203124986,0.4619222
mp-753960,-1.7009317282083742,-1.6748962
mp-22394,-0.2869748467499988,-0.32749805
mp-571509,-0.3852055177500005,-0.41752547
mp-20391,-0.3975112776666663,-0.40397263
mp-754723,-2.879340988214286,-2.8584642
mp-504474,-2.9646940898633334,-2.9323883
mp-21560,-1.5809743928409097,-1.5699893
mp-29304,-2.4084839203653337,-2.40232
mp-685863,-2.6265177681481484,-2.6101213
mp-680211,-1.0259566592859095,-1.03618
mp-31197,-0.1126669451923076,-0.1238004
mp-3698,-0.3983536866666674,-0.39669102
mp-760683,-2.526068877770937,-2.5325367
mp-22030,-3.094684046583333,-3.093001
mp-1019589,-3.828823722083334,-3.8014665
mp-755633,-1.029545513847656,-1.058639
mp-866153,-0.9851368591666664,-0.9977705
mp-569675,-1.0869168796984614,-1.0950892
mvc-13591,-2.947366462740384,-2.9427326
mp-760829,-1.121602962,-1.1305468
mp-766293,-3.2631139229741377,-3.2216997
mp-15687,-0.465086676,-0.47819334
mp-535004,-1.3192207564278229,-1.3490602
mp-976423,-0.1345629481249997,-0.16029719
mp-770520,-2.3561872458333326,-2.3443894
mp-636654,-2.8484952717899668,-2.839538
mp-23299,-2.155897181802414,-2.169202
mp-643154,-2.73023914707143,-2.7332697
mp-21708,-0.1166200414285703,-0.123743534
mp-762996,-2.2176777041466664,-2.1890888
mp-3010,-3.372544627906999,-3.3618007
mp-29119,-0.4975318644736837,-0.49993843
mp-558374,-3.2565175558333337,-3.259231
mp-39239,-2.615002963346001,-2.580033
mp-20278,0.5574167603333336,0.049289554
mp-756578,-1.324782625,-1.3446124
mp-1042115,-0.3223697093749997,-0.33644772
mp-752949,-2.196999025813334,-2.1700041
mp-27140,-1.991083674691176,-2.0151172
mp-574430,-1.19740294125,-1.2155238
mp-28680,-1.2198541218888883,-1.2297413
mp-567076,-0.4369303537499998,-0.43842536
mp-555313,-2.785026353750001,-2.770741
mp-777444,-2.9157916386108327,-2.915823
mp-28544,-2.35038848871,-2.3565807
mp-556896,-2.207159907291667,-2.1924405
mp-605252,-0.4931373883333325,-0.50161576
mp-30905,-1.185381569761482,-1.1606071
mp-755128,-2.63609033875,-2.6080894
mp-978805,-0.4610259781249999,-0.45913684
mp-559115,-2.395845660218572,-2.4144542
mp-770645,-2.4626241878333333,-2.4400244
mp-770703,-2.0750392533333346,-2.0649137
mp-765004,-1.9938013405,-1.9686674
mp-754659,-2.859403036688751,-2.846629
mp-23828,-0.8720219206400001,-0.86634237
mp-850950,-2.404467009945625,-2.3831153
mp-4104,-3.527447001190476,-3.5145252
mp-760133,-2.421142100626316,-2.4232938
mp-851255,-2.5911599499634748,-2.5927448
mp-27261,-0.4754795496774197,-0.4905609
mp-22211,-0.0221062724999994,-0.028364897
mp-31062,-3.032020365590661,-3.02638
mp-1024054,-0.7362324473214292,-0.73438346
mp-694898,-2.8489701303459998,-2.855843
mp-29937,-3.38664237763158,-3.3736584
mp-1186134,-1.4090005797499998,-1.4035094
mp-763317,-2.2586147845312494,-2.2630568
mp-22156,-0.7114271417708338,-0.7206842
mp-1013550,-0.9754381314285708,-0.9722613
mp-34289,-1.554537617509922,-1.573979
mp-30249,-1.358715116250001,-1.3564066
mp-18731,-1.7485521457142852,-1.7413616
mp-628781,0.0195727706249999,-0.016117454
mp-754840,-2.585996628333333,-2.581198
mp-1044530,-2.64405940175,-2.6582983
mp-780360,-2.139214229485294,-2.1358654
mp-23905,-1.752138628938261,-1.744622
mp-1225177,-0.2617194666666679,-0.2884543
mp-974658,0.5099439405747126,0.47885948
mp-8927,-0.7305245036899999,-0.723925
mp-1078340,-0.8117865590000001,-0.77143866
mp-649747,-2.935779350811932,-2.9401817
mp-777453,-2.9280998812050005,-2.929335
mp-756837,-3.57194918475,-3.5767775
mp-569237,-0.9072512488562968,-0.9109073
mp-17947,-1.1425231472395847,-1.1520451
mp-1186046,0.0897827312499999,0.08176249
mp-779166,-1.2212314346153847,-1.2168477
mp-704637,-2.9483635120535707,-2.9336207
mp-680646,-0.2312789449999996,-0.2122387
mp-714904,-1.3625791758333332,-1.3768898
mp-4112,-1.7822739145089284,-1.7756002
mp-781712,-1.7042007865000008,-1.7537313
mp-766287,-1.5931717027777776,-1.6024562
mp-571369,-0.4014450052931249,-0.44509256
mp-22601,-2.0542802618750007,-2.0515938
mp-1031357,-2.8212669007291664,-2.8382673
mp-3575,-3.298153465075758,-3.2628932
mp-22328,-1.5960167368888891,-1.6071122
mp-567299,-0.0399452200433323,-0.038625658
mp-704848,-2.0561419182500003,-2.0420318
mp-31150,-0.6895943600000003,-0.66478246
mp-756173,-1.3351366701250007,-1.3012676
mp-755315,-1.6589852871428568,-1.6587926
mp-763923,-1.905955829695556,-1.9004779
mp-634062,-1.112576394854354,-1.0879105
mp-974434,-1.996182465952,-1.9647639
mp-21503,-0.4111361444444444,-0.4061982
mp-1210986,-2.7572128193526786,-2.7628038
mp-1180203,-1.1539613809999998,-1.1681149
mp-37920,-0.2716904645312499,-0.3028952
mp-20792,-0.717271069666667,-0.71419334
mp-778814,-3.347502853611112,-3.33387
mp-626037,-2.617975975943332,-2.6031723
mp-21577,-0.3832879006448409,-0.36958075
mp-27835,-0.8909729334444442,-0.9063471
mp-20511,-0.4829146301388884,-0.5080644
mp-676861,-2.5501275333333324,-2.545815
mp-1025519,-0.6480499553165409,-0.65422463
mp-29027,-1.4998330528125008,-1.5133665
mp-975812,0.0158770031250004,0.013314128
mp-758533,-2.5179130935204084,-2.5224226
mp-1207205,-0.4564318239999999,-0.4548399
mp-675831,-2.697693731428235,-2.6445196
mvc-11986,-2.75285574923077,-2.728442
mp-35171,-3.053898463958216,-3.0395107
mp-31481,-0.6136133209374997,-0.59965515
mp-27258,-0.1110602452857143,-0.10061985
mp-1187566,0.2244634125,0.19742641
mp-752691,-3.699562849895834,-3.6590147
mp-996989,-0.8017411243749994,-0.81163013
mp-556911,-2.7378338574600005,-2.735539
mp-757722,-2.438906580238096,-2.409041
mp-20383,-1.0424636161111114,-1.0620741
mp-1199075,-0.8776295817090629,-0.8817345
mp-1096836,-1.9523240439062504,-1.9285167
mp-642706,-0.9393772062002784,-0.93704885
mp-621825,-3.541058825943191,-3.5180604
mp-761140,-3.1290529595061725,-3.0938053
mp-778864,-2.5549131969654284,-2.5479708
mp-975588,-1.6163218161250028,-1.602249
mp-30998,-1.329159146393334,-1.2382506
mp-977275,-0.2083128812500003,-0.22222942
mp-29077,-1.6487799107499996,-1.6332023
mp-37501,-0.0007874359166663,0.0002731681
mp-756981,-2.284567400053572,-2.2680423
mp-31104,-0.3454322299374999,-0.37625742
mp-561234,-3.986063827539334,-3.9745579
mp-26594,-2.3234867003035715,-2.3228502
mp-1078736,-0.6452413709999995,-0.6476286
mp-758925,-1.8378281672492116,-1.836167
mp-555006,-2.631173645288382,-2.628984
mp-20727,-1.9174294397222225,-1.9171559
mp-650029,-0.690657035753677,-0.7037759
mp-31370,-2.089622288402777,-2.081787
mp-976707,-0.7704511830299996,-0.75699997
mp-849695,-1.8562527839583325,-1.8418853
mp-23768,-2.4398187552253843,-2.4150007
mp-554203,-2.746600654706956,-2.7284944
mp-673633,-0.9177910047708352,-0.86667114
mp-1228623,0.6015489722916669,0.5994197
mp-1032543,-2.6995634575,-2.6876473
mp-2988,-0.4849236724999999,-0.48057264
mp-1031705,-2.7543645690625,-2.733313
mp-30489,-0.1849055697368421,-0.2059254
mp-763344,-2.2855427175000003,-2.2795095
mp-762702,-2.634795538222223,-2.62518
mp-652548,-1.839564313598572,-1.8260276
mp-769394,-3.29520812875,-3.2962475
mp-30150,-0.0715006735483333,-0.11943412
mp-766983,-3.1478291383705352,-3.1353006
mp-34418,-2.554222788660357,-2.5480227
mp-770547,-2.4320904762891065,-2.443875
mp-17401,-0.3234651707543103,-0.3111775
mp-774418,-2.674356495574231,-2.673627
mp-21449,-0.8519205014285708,-0.85543054
mp-1220023,-0.010783589999999,0.0045850873
mp-1224030,-1.3859199154166668,-1.3302124
mp-31148,-0.5242452316666665,-0.53816795
mp-20835,-0.8422096627777762,-0.8212811
mp-850901,-1.959389904708888,-1.9280503
mp-1047169,-2.0388149579166672,-2.0118012
mp-23926,-1.6115503582529993,-1.6311017
mvc-4440,-1.895951820750001,-1.8770566
mp-649950,-0.9293035333333336,-0.9321923
mp-30089,-1.4493559024278149,-1.3461877
mp-27354,-1.864872319991188,-1.861299
mp-756948,-1.6328323428124998,-1.6423588
mp-1029403,-0.220896671247471,-0.23163033
mp-24156,-1.2200881937514276,-1.2134311
mp-763551,-2.1771095102742857,-2.158699
mp-644506,-2.2266084112239994,-2.2090771
mp-641534,-1.3611008027213547,-1.3553765
mp-31046,-0.616788066060606,-0.6148595
mp-9268,-0.942894047463542,-0.94792396
mp-1031754,-2.8669140728124995,-2.8590517
mp-1029387,-0.690653640356666,-0.6859663
mp-540332,-2.855766086218488,-2.8588438
mp-27451,-0.9005287922222224,-0.8688402
mp-759289,-2.509950491031746,-2.5263762
mp-865368,-0.3855177587500007,-0.38534915
mp-18662,-3.695756363068184,-3.6835024
mp-754853,-3.834870822249999,-3.8178015
mp-30100,-0.5130571257002319,-0.526545
mp-28685,-0.5801150731742857,-0.5678393
mp-1031577,-2.622034196383929,-2.6128812
mp-769997,-3.652475683303571,-3.6227627
mp-17470,-0.819602444444445,-0.81166804
mp-4971,-0.7939912933833336,-0.8019215
mp-721686,-1.3844144070555555,-1.38331
mp-754848,-2.0850471556250003,-2.0743873
mp-22167,-0.4088528855555561,-0.40432662
mp-21712,-0.7963417474074075,-0.81740206
mp-27648,-0.1694953479166668,-0.16850346
mp-6941,-2.3853764590225004,-2.3861017
mp-776216,-2.29132035075,-2.2732491
mp-866124,-0.077643249374999,-0.0702492
mp-21719,-0.6231709499999991,-0.64164203
mp-976075,0.0496558150000001,0.047968745
mp-743548,-0.6907200878799991,-0.713735
mp-1032871,-2.6677644290624998,-2.6634889
mp-568168,-0.2517256954858938,-0.2559619
mp-18247,-2.9599790515909103,-2.919933
mp-1095970,2.2705391150000005,2.2282124
mp-3416,-3.414626533214,-3.37679
mp-534863,-3.3952587818627458,-3.3869967
mp-20402,-4.080385218157896,-4.0367494
mp-17944,-3.8519583157933335,-3.8116598
mp-557930,-3.2529378216666665,-3.2368507
mp-1039509,0.0696154841666671,0.051567018
mp-23316,-1.1428589735622232,-1.1538162
mp-18680,-2.4305590002467112,-2.4548354
mp-763342,-2.218086934146667,-2.2028267
mvc-5207,-2.2197748770312504,-2.2395852
mp-3105,-0.6426130773333334,-0.640758
mp-756637,-2.832586710509258,-2.8203936
mp-28895,-0.6641935797959186,-0.6526852
mp-1031588,-2.7529170506250003,-2.7447228
mp-770706,-2.305647534175713,-2.2892144
mp-977206,0.2959241024999999,0.28207755
mp-759915,-2.539371053370536,-2.5454507
mp-974399,-0.6830765212499994,-0.6780475
mp-754153,-1.4645294761979997,-1.4773823
mp-770752,-2.5611882809090902,-2.5495424
mp-571066,-0.1444223567903224,-0.135611
mp-989782,0.0058128900000005,0.01433897
mp-1039083,0.0401833400000004,0.017571628
mp-775122,-3.101634980753968,-3.0514736
mp-721317,-1.823983137900263,-1.8257878
mp-975799,-0.1601427787499998,-0.16103804
mp-604889,-1.4943565541373631,-1.4974403
mp-17282,-1.8496948109960936,-1.8566242
mp-18542,-3.2344347725,-3.235853
mp-639733,-3.266491311388889,-3.2663827
mp-30623,-0.72012981625,-0.7302878
mp-23216,-0.6942966944999999,-0.7060597
mp-23891,-1.6124648416233331,-1.5947629
mp-778762,-2.4409916035836354,-2.4241047
mp-766391,-2.377913357277777,-2.369417
mp-695133,-3.319941597308592,-3.3076322
mp-559093,-0.7697472662686012,-0.7497987
mp-505288,-2.7714582845778937,-2.7523127
mp-680552,-0.5774205573749995,-0.5701264
mp-20828,-0.0897176899999996,-0.11479825
mp-22550,-3.0959226301388885,-3.0631227
mp-29870,-1.3947890763799995,-1.410427
mp-30754,-0.6821687583333337,-0.6796911
mp-975524,0.304796362916667,0.28457424
mp-28643,-0.1975219500131574,-0.20901343
mp-1008472,0.6031808176785716,0.6281297
mp-769002,-1.8515675972916668,-1.8338268
mp-998241,-2.525825798572666,-2.5069919
mp-28833,-0.2852710160625008,-0.27745068
mp-29193,-1.8714919081531955,-1.8608873
mp-1025025,-0.7114119999999993,-0.71967745
mp-542897,-2.01037823875,-2.0459974
mp-504263,-2.490599672571429,-2.4876285
mp-23489,-1.1844153247844822,-1.1941106
mp-778833,-1.6355913697022229,-1.6346211
mp-1206367,-1.404337776249999,-1.4154899
mp-35899,-2.02638776375,-2.0226552
mp-754011,-1.5876182987500005,-1.5808027
mp-31413,-0.8295935611111105,-0.82203925
mp-504948,-2.8907255857142857,-2.8873398
mp-715474,-1.9635573409375,-1.9526274
mp-31266,-1.4762423778571427,-1.4723488
mp-774736,-0.9604683971874994,-0.9666561
mp-554791,-1.20155228875,-1.1628438
mp-973981,-3.1878465937500007,-3.13475
mp-675881,-2.772767134461916,-2.7282896
mp-776439,-3.942047499250001,-3.904954
mp-605873,-0.1641421479166673,-0.16976982
mp-1056699,0.1719763400000005,0.15480095
mp-1017109,0.4171799189562808,0.39887938
mp-20264,-0.4517207786666667,-0.44186276
mp-996945,-0.0738592462467121,-0.056783557
mp-714931,-2.0511008041666656,-2.0238354
mp-1031460,-2.3735357734374998,-2.379494
mp-756933,-2.701448507750002,-2.6941643
mp-1080381,-0.6556937276388908,-0.6553207
mp-773874,-2.251742561407564,-2.2556007
mp-542663,-3.1584332203124994,-3.140943
mp-7098,0.0806592037500006,0.08332813
mp-3682,-2.3748250383140004,-2.3821075
mp-3967,-1.1042867991266665,-1.0964053
mp-756127,-3.152840194770408,-3.13374
mp-4152,-0.8979956866071436,-0.8994856
mp-29996,-1.4910038585204088,-1.5098536
mp-743640,-3.4354064361864403,-3.4339905
mp-17344,-1.5434631368779406,-1.5522474
mp-1187794,-0.309922995,-0.24039495
mp-762293,-2.333573187857144,-2.33845
mp-21571,-1.6690505658854162,-1.672287
mp-504563,-0.803758679713542,-0.81219923
mp-775349,-3.004985296927083,-2.9834867
mp-23255,-1.2729963624999998,-1.2809023
mp-773101,-3.0165751710639093,-3.0423815
mp-31103,-0.1721005040000001,-0.16993487
mp-555016,-1.3089694856887504,-1.3179497
mp-1033277,-2.3959480670312496,-2.4343104
mp-644330,0.0679500306271429,0.0677098
mp-28800,-0.5305552733790759,-0.5333632
mp-31212,-3.39502172868,-3.376056
mp-754658,-1.3379192190625,-1.3421842
mp-561099,-2.106689589853794,-2.0360203
mp-380,-0.7065919467968751,-0.73045146
mp-770403,-2.641075100068027,-2.6587903
mp-7907,-0.831059395625,-0.8408825
mp-865711,-0.38865299875,-0.40494964
mp-17566,-1.00939854234127,-0.9721954
mp-772581,-2.1586165277083325,-2.1203628
mp-1016605,0.1664639091071431,0.1883983
mp-5040,-2.109979285468751,-2.10521
mp-600016,-3.2737081229166662,-3.2518387
mp-23776,-1.5514188045319997,-1.5727279
mp-756686,-2.753564839249999,-2.7208605
mp-20627,-0.3896269714285714,-0.38542503
mp-12422,0.2046914907932142,0.22246027
mp-29370,-0.3381746268253967,-0.3521266
mp-532695,-3.166359548482144,-3.1679502
mp-770187,-1.9419870254166665,-1.9167402
mp-753785,-3.2646127833925704,-3.2621021
mp-635393,-1.321890990535714,-1.3339312
mp-742819,-0.9549108608163634,-0.9311732
mp-984102,0.5776043765949996,0.53982717
mp-774430,-3.0511209079599992,-3.0289712
mp-972364,0.00253021,-0.027400613
mp-1099238,-2.7013961159374995,-2.7131917
mp-23713,-0.6512435665799998,-0.639003
mp-753176,-1.2515194695000005,-1.2659111
mp-976726,-3.305573196875,-3.2784963
mp-1187784,-2.2205588380833348,-2.200384
mp-3650,-0.4727708708333331,-0.4586764
mp-21598,-0.3875526968750007,-0.38962835
mp-638686,-0.7682069989759995,-0.7674005
mp-20275,-0.5965054316666661,-0.6091308
mp-20122,-0.8712446525000006,-0.8564652
mp-765566,-1.7986000033859255,-1.7834649
mp-763440,-2.2925621952226667,-2.2622576
mp-685509,-2.3075757028989368,-2.2763135
mp-30500,-0.0498940258333338,-0.07718766
